assessment_id,legal_unit_id_type,legal_unit_id
3861,SIRET,18630697300030
3861,SIRET,18630697300055
3861,SIRET,18630697300022
3861,SIRET,18630697300097
3861,SIRET,18630697300048
3861,SIRET,18630697300071
3861,SIRET,18630697300113
3865,SIREN,776950404
3867,SIREN,262506736
3867,SIRET,26250673600012
3873,SIREN,497380980
3875,SIREN,791567092
3881,SIREN,552048837
3885,SIREN,408023398
3889,SIREN,975620675
3891,SIREN,692043714
3891,SIRET,69204371400108
3914,SIREN,348607417
3916,SIREN,542880125
3916,SIRET,54288012500019
3916,SIRET,54288012500423
3916,SIRET,54288012500167
3917,SIREN,344026075
3917,SIRET,34402607500228
3917,SIRET,34402607500210
3917,SIRET,34402607500236
3917,SIRET,34402607500244
3917,SIRET,34402607500087
3918,SIREN,305291346
3918,SIRET,30529134600123
3918,SIRET,30529134601212
3918,SIRET,30529134601295
3918,SIRET,30529134601220
3918,SIRET,30529134601188
3918,SIRET,30529134601410
3918,SIRET,30529134601097
3918,SIRET,30529134600446
3918,SIRET,30529134600933
3918,SIRET,30529134600545
3918,SIRET,30529134601584
3918,SIRET,30529134600644
3918,SIRET,30529134600842
3918,SIRET,30529134600958
3918,SIRET,30529134600818
3918,SIRET,30529134600834
3918,SIRET,30529134600164
3918,SIRET,30529134601287
3918,SIRET,30529134601204
3918,SIRET,30529134601030
3918,SIRET,30529134601360
3918,SIRET,30529134601055
3918,SIRET,30529134601428
3918,SIRET,30529134600636
3918,SIRET,30529134600909
3918,SIRET,30529134601493
3918,SIRET,30529134600420
3918,SIRET,30529134601501
3918,SIRET,30529134601576
3918,SIRET,30529134601444
3918,SIRET,30529134600578
3918,SIRET,30529134601386
3918,SIRET,30529134601311
3918,SIRET,30529134600651
3918,SIRET,30529134601451
3918,SIRET,30529134601477
3918,SIRET,30529134600149
3918,SIRET,30529134600677
3918,SIRET,30529134600586
3918,SIRET,30529134600479
3918,SIRET,30529134601014
3918,SIRET,30529134601279
3918,SIRET,30529134601196
3918,SIRET,30529134600875
3918,SIRET,30529134600693
3918,SIRET,30529134601436
3918,SIRET,30529134601543
3918,SIRET,30529134600222
3918,SIRET,30529134600743
3918,SIRET,30529134600669
3918,SIRET,30529134601352
3918,SIRET,30529134601261
3918,SIRET,30529134600941
3918,SIRET,30529134600628
3918,SIRET,30529134600891
3918,SIRET,30529134601139
3918,SIRET,30529134601402
3918,SIRET,30529134601063
3918,SIRET,30529134600750
3918,SIRET,30529134601170
3918,SIRET,30529134601022
3918,SIRET,30529134600131
3918,SIRET,30529134600362
3918,SIRET,30529134600727
3918,SIRET,30529134600776
3918,SIRET,30529134600792
3918,SIRET,30529134600800
3918,SIRET,30529134600826
3918,SIRET,30529134600883
3918,SIRET,30529134600990
3918,SIRET,30529134601089
3918,SIRET,30529134601105
3918,SIRET,30529134601113
3918,SIRET,30529134601238
3918,SIRET,30529134601253
3918,SIRET,30529134601378
3918,SIRET,30529134601394
3918,SIRET,30529134601485
3918,SIRET,30529134601519
3918,SIRET,30529134601527
3918,SIRET,30529134601550
3918,SIRET,30529134601568
3918,SIRET,30529134601600
3918,SIRET,30529134601618
3918,SIRET,30529134600768
3918,SIRET,30529134601337
3918,SIRET,30529134601048
3918,SIRET,30529134600099
3918,SIRET,30529134600701
3918,SIRET,30529134600388
3918,SIRET,30529134601246
3918,SIRET,30529134601626
3918,SIRET,30529134601634
3918,SIRET,30529134601303
3918,SIRET,30529134600438
3920,SIREN,954507976
3921,SIREN,170401517
3926,SIREN,382814150
3928,SIREN,414969584
3928,SIREN,600041310
3929,SIREN,191700327
3929,SIRET,19170032700015
3930,SIREN,775544026
3931,SIREN,753673409
3932,SIREN,754800712
3932,SIRET,75480071203230
3933,SIREN,314572025
3934,SIREN,312682099
3935,SIREN,440536555
3935,SIRET,44053655500012
3936,SIREN,781452511
3937,SIREN,404191447
3938,SIREN,400357885
3939,SIREN,422883769
3940,SIREN,779558501
3941,SIREN,752108134
3942,SIREN,808630826
3950,SIREN,808227052
3950,SIRET,80822705200012
3951,SIREN,479464166
3952,SIREN,542093166
3953,SIREN,381345941
3955,SIREN,225005024
3955,SIRET,22500502400081
3958,SIREN,832454060
3965,SIREN,605520071
3966,SIREN,440242469
3969,SIREN,572067684
3969,SIRET,57206768400017
3969,SIRET,57206768400728
3969,SIRET,57206768400637
3969,SIRET,57206768400660
3969,SIRET,57206768400678
3969,SIRET,57206768400108
3969,SIRET,57206768400165
3969,SIRET,57206768400002
3972,SIREN,316331065
3973,SIREN,509530770
3974,SIREN,055804124
3974,SIRET,05580412400158
3974,SIRET,05580412400141
3975,SIREN,337280226
3976,SIREN,383686839
3977,SIREN,722003464
3977,SIRET,72200346400145
3978,SIREN,353821028
3982,SIREN,243100518
3982,SIRET,24310051800170
3983,SIREN,265906933
3983,SIRET,26590693300014
3983,SIRET,26590693300022
3983,SIRET,26590693300030
3983,SIRET,26590693300105
3983,SIRET,26590693300113
3983,SIRET,26590693300089
3983,SIRET,26590693300048
3983,SIRET,26590693300031
3983,SIRET,26590693300055
3983,SIRET,26590693300007
3984,SIREN,535104756
3985,SIREN,387581937
3988,SIREN,264200130
3988,SIRET,26420013000013
3988,SIRET,26420013000021
3988,SIRET,26420013000047
3988,SIRET,26420013000054
3989,SIREN,775675291
3989,SIREN,306795600
3989,SIREN,509646816
3989,SIREN,519022586
3989,SIREN,344636477
3989,SIREN,439118449
3989,SIREN,439117698
3989,SIREN,344862362
3989,SIREN,344483003
3989,SIREN,809938129
3989,SIREN,794514356
3989,SIREN,308185503
3989,SIREN,967802059
3989,SIREN,306044504
3989,SIREN,344382874
3989,SIREN,537020216
3989,SIREN,384983482
3989,SIREN,304349277
3989,SIREN,502107477
3989,SIREN,310827563
3990,SIREN,329187900
3991,SIREN,200023059
3994,SIREN,180092140
3995,SIREN,433240991
3998,SIREN,808227052
3998,SIRET,80822705200012
3999,SIREN,325307106
4000,SIREN,302958491
4003,SIREN,478834930
4005,SIREN,629857301
4007,SIREN,484592522
4012,SIREN,514032655
4013,SIREN,391007457
4015,SIREN,303970230
4015,SIRET,30397023000205
4015,SIRET,30397023000288
4015,SIRET,30397023000346
4015,SIRET,30397023000338
4015,SIRET,30397023000171
4015,SIRET,30397023000320
4015,SIRET,30397023000353
4015,SIRET,30397023000379
4015,SIRET,30397023000403
4015,SIRET,30397023000411
4015,SIRET,30397023000221
4015,SIRET,30397023000395
4016,SIREN,531680445
4019,SIREN,525105607
4021,SIREN,499529121
4022,SIREN,479162695
4023,SIREN,196701890
4025,SIREN,788617793
4026,SIREN,333344000
4027,SIREN,554200808
4028,SIREN,525580130
4029,SIREN,414993998
4032,SIREN,542104245
4033,SIREN,622042422
4034,SIREN,443982038
4035,SIREN,749811881
4036,SIREN,542044524
4049,SIREN,199306036
4054,SIREN,775424914
4054,SIRET,77542491400015
4056,SIREN,331648014
4056,SIRET,33164801404117
4057,SIREN,268900057
4058,SIREN,414119735
4060,SIREN,562113530
4066,SIREN,320443393
4066,SIRET,32044339300055
4073,SIREN,268900024
4074,SIREN,218400075
4074,SIRET,21840007500014
4077,SIREN,700791611
4077,SIREN,261600266
4077,SIRET,26160026600017
4077,SIRET,26160026600082
4077,SIRET,26160026600033
4077,SIRET,26160026600058
4079,SIREN,509553459
4079,SIRET,50955345900033
4080,SIREN,514993518
4082,SIREN,517529830
4084,SIREN,779555887
4085,SIREN,057505539
4086,SIREN,196811665
4087,SIREN,422845982
4088,SIREN,777456179
4089,SIREN,519029573
4090,SIREN,542051180
4095,SIREN,311999833
4097,SIREN,552044992
4097,SIRET,55204499202622
4097,SIRET,55204499201772
4097,SIRET,55204499202705
4097,SIRET,55204499202739
4097,SIRET,55204499201947
4097,SIRET,55204499202572
4097,SIRET,55204499202630
4097,SIRET,55204499200337
4097,SIRET,55204499202556
4097,SIRET,55204499200378
4097,SIRET,55204499201806
4097,SIRET,55204499202192
4097,SIRET,55204499202689
4097,SIRET,55204499202846
4097,SIRET,55204499202648
4097,SIRET,55204499201244
4097,SIRET,55204499202259
4097,SIRET,55204499202838
4097,SIRET,55204499202309
4097,SIRET,55204499202671
4097,SIRET,55204499201319
4097,SIRET,55204499200717
4097,SIRET,55204499202788
4097,SIRET,55204499200030
4097,SIRET,55204499202903
4097,SIRET,55204499202150
4097,SIRET,55204499201764
4097,SIRET,55204499202093
4097,SIRET,55204499202804
4097,SIRET,55204499202861
4097,SIRET,55204499202085
4097,SIRET,55204499200154
4097,SIRET,55204499201749
4097,SIRET,55204499202333
4097,SIRET,55204499201863
4097,SIRET,55204499201251
4097,SIRET,55204499202515
4097,SIRET,55204499202762
4097,SIRET,55204499201848
4097,SIRET,55204499200576
4097,SIRET,55204499201533
4097,SIRET,55204499202242
4097,SIRET,55204499202887
4097,SIRET,55204499202853
4097,SIRET,55204499200519
4097,SIRET,55204499201483
4097,SIRET,55204499202184
4097,SIRET,55204499201889
4097,SIRET,55204499202580
4097,SIRET,55204499202879
4097,SIRET,55204499202564
4097,SIRET,55204499202770
4097,SIRET,55204499202895
4097,SIRET,55204499201921
4097,SIRET,55204499201731
4097,SIRET,55204499200899
4097,SIRET,55204499201699
4097,SIRET,55204499202796
4097,SIRET,55204499202812
4097,SIRET,55204499202267
4097,SIRET,55204499202713
4097,SIRET,55204499200808
4097,SIRET,55204499201434
4097,SIRET,55204499202473
4097,SIRET,55204499202481
4097,SIRET,55204499201335
4097,SIRET,55204499200840
4097,SIRET,55204499201723
4097,SIRET,55204499202432
4097,SIRET,55204499200964
4097,SIRET,55204499201905
4097,SIRET,55204499201624
4097,SIRET,55204499202747
4097,SIRET,55204499201095
4097,SIRET,55204499202119
4097,SIRET,55204499202721
4097,SIRET,55204499202382
4097,SIRET,55204499200493
4097,SIRET,55204499201780
4097,SIRET,55204499201673
4098,SIREN,476980321
4098,SIRET,47698032100295
4098,SIRET,47698032100360
4098,SIRET,47698032100345
4098,SIRET,47698032100170
4098,SIRET,47698032100147
4098,SIRET,47698032100253
4098,SIRET,47698032100279
4098,SIRET,47698032100287
4098,SIRET,47698032100238
4098,SIRET,47698032100212
4098,SIRET,47698032100303
4098,SIRET,47698032100337
4098,SIRET,47698032100329
4099,SIREN,753759570
4105,SIREN,266500099
4105,SIRET,26650009900012
4105,SIRET,26650009900327
4105,SIRET,26650009900319
4105,SIRET,26650009900038
4105,SIRET,26650009900400
4105,SIRET,26650009900384
4105,SIRET,26650009900350
4105,SIRET,26650009900301
4105,SIRET,26650009900293
4105,SIRET,26650009900285
4105,SIRET,26650009900277
4105,SIRET,26650009900269
4105,SIRET,26650009900228
4105,SIRET,26650009900194
4105,SIRET,26650009900178
4105,SIRET,26650009900160
4105,SIRET,26650009900152
4105,SIRET,26650009900145
4105,SIRET,26650009900137
4105,SIRET,26650009900053
4105,SIRET,26650009900046
4109,SIREN,552002313
4110,SIREN,552120222
4110,SIREN,351058151
4110,SIREN,754500551
4110,SIREN,054806542
4110,SIREN,302182258
4110,SIREN,057502270
4110,SIREN,456504851
4111,SIREN,781847447
4112,SIREN,456204809
4113,SIREN,559801675
4113,SIRET,55980167500070
4113,SIRET,55980167500039
4114,SIREN,302476106
4116,SIREN,552115891
4117,SIREN,393291042
4117,SIRET,39329104200108
4118,SIREN,612039073
4124,SIREN,622037083
4125,SIREN,414574053
4131,SIREN,517442125
4132,SIREN,776950396
4133,SIREN,319632790
4133,SIREN,388432171
4133,SIREN,971509070
4133,SIREN,986120186
4134,SIREN,213801855
4134,SIRET,21380185500015
4135,SIREN,384454690
4135,SIRET,38445469000627
4136,SIREN,157000118
4136,SIRET,15700011800107
4140,SIREN,266500057
4140,SIRET,26650005700010
4140,SIRET,26650005700051
4140,SIRET,26650005700036
4141,SIREN,310895172
4142,SIREN,945752137
4142,SIRET,94575213700212
4143,SIREN,775559404
4145,SIREN,588505354
4147,SIREN,538695040
4147,SIRET,53869504000120
4147,SIRET,53869504000112
4147,SIRET,53869504000104
4147,SIRET,53869504000096
4147,SIRET,53869504000088
4147,SIRET,53869504000070
4147,SIRET,53869504000054
4147,SIRET,53869504000039
4147,SIRET,53869504000047
4156,SIREN,509447892
4157,SIREN,325857357
4159,SIREN,095580841
4164,SIREN,556650208
4166,SIREN,775716772
4167,SIREN,572050169
4168,SIREN,330339144
4176,SIREN,378072144
4177,SIREN,433240991
4177,SIREN,494671795
4178,SIREN,266500180
4178,SIRET,26650018000010
4178,SIRET,26650018000028
4178,SIRET,26650018000093
4179,SIREN,266500107
4179,SIRET,26650010700013
4179,SIRET,26650010700104
4180,SIREN,130002140
4184,SIREN,261300198
4185,SIREN,445174675
4186,SIREN,562033068
4187,SIREN,442694436
4189,SIREN,525721189
4190,SIREN,713820660
4190,SIRET,71382066000031
4191,SIREN,775648231
4192,SIREN,542065479
4194,SIREN,265906826
4195,SIREN,552012031
4197,SIREN,479673451
4199,SIREN,444285829
4200,SIREN,323690271
4203,SIREN,775634249
4204,SIREN,775665631
4205,SIREN,344077672
4209,SIREN,957503931
4209,SIREN,572062594
4209,SIREN,538027665
4209,SIREN,572232650
4209,SIREN,389756487
4210,SIREN,193112562
4210,SIREN,931125620
4210,SIRET,19311256200015
4210,SIRET,19311256200064
4210,SIRET,19311256200080
4210,SIRET,19311256200106
4210,SIRET,19311256200114
4210,SIRET,19311256200130
4210,SIRET,19311256200148
4210,SIRET,19311256200122
4212,SIREN,217901917
4212,SIRET,21790191700013
4214,SIREN,542820352
4216,SIREN,857500227
4218,SIREN,500993969
4218,SIRET,50099396900038
4218,SIRET,50099396900020
4218,SIRET,50099396900202
4218,SIRET,50099396900160
4218,SIRET,50099396900103
4218,SIRET,50099396900046
4218,SIRET,50099396900053
4218,SIRET,50099396900137
4218,SIRET,50099396900236
4218,SIRET,50099396900194
4218,SIRET,50099396900111
4218,SIRET,50099396900152
4218,SIRET,50099396900095
4218,SIRET,50099396900087
4218,SIRET,50099396900178
4218,SIRET,50099396900145
4218,SIRET,50099396900244
4219,SIREN,263305823
4221,SIREN,324646090
4222,SIREN,384402871
4222,SIRET,38440287100543
4223,SIREN,316016930
4224,SIREN,383703873
4226,SIREN,542009824
4227,SIREN,268600020
4228,SIREN,171600018
4230,SIREN,383354594
4231,SIREN,778147454
4233,SIREN,305405045
4233,SIRET,30540504501148
4233,SIRET,30540504500371
4233,SIRET,30540504501536
4233,SIRET,30540504500611
4233,SIRET,30540504501478
4233,SIRET,30540504501452
4233,SIRET,30540504501510
4233,SIRET,30540504500116
4233,SIRET,30540504501171
4233,SIRET,30540504501080
4233,SIRET,30540504501718
4233,SIRET,30540504500744
4233,SIRET,30540504500504
4233,SIRET,30540504500876
4233,SIRET,30540504501759
4233,SIRET,30540504500223
4233,SIRET,30540504501213
4233,SIRET,30540504501825
4233,SIRET,30540504501601
4233,SIRET,30540504501627
4233,SIRET,30540504500934
4233,SIRET,30540504500520
4233,SIRET,30540504500587
4233,SIRET,30540504500595
4233,SIRET,30540504501908
4233,SIRET,30540504501858
4233,SIRET,30540504501015
4233,SIRET,30540504500249
4233,SIRET,30540504501817
4233,SIRET,30540504501551
4233,SIRET,30540504501619
4233,SIRET,30540504501528
4233,SIRET,30540504500769
4233,SIRET,30540504500777
4233,SIRET,30540504500652
4233,SIRET,30540504501346
4233,SIRET,30540504500660
4233,SIRET,30540504501460
4233,SIRET,30540504500991
4233,SIRET,30540504500637
4233,SIRET,30540504501023
4233,SIRET,30540504500751
4233,SIRET,30540504501577
4233,SIRET,30540504501916
4233,SIRET,30540504501684
4233,SIRET,30540504501890
4233,SIRET,30540504500041
4233,SIRET,30540504501866
4233,SIRET,30540504501692
4233,SIRET,30540504501650
4233,SIRET,30540504501700
4233,SIRET,30540504501288
4233,SIRET,30540504500702
4233,SIRET,30540504500827
4233,SIRET,30540504501296
4233,SIRET,30540504501783
4233,SIRET,30540504501887
4233,SIRET,30540504500397
4233,SIRET,30540504501437
4233,SIRET,30540504500421
4233,SIRET,30540504500603
4233,SIRET,30540504500728
4233,SIRET,30540504501395
4233,SIRET,30540504501445
4233,SIRET,30540504501676
4233,SIRET,30540504500579
4233,SIRET,30540504501809
4233,SIRET,30540504501569
4233,SIRET,30540504500694
4233,SIRET,30540504501643
4233,SIRET,30540504501031
4233,SIRET,30540504501544
4233,SIRET,30540504501403
4233,SIRET,30540504500868
4233,SIRET,30540504501239
4233,SIRET,30540504500983
4233,SIRET,30540504500132
4233,SIRET,30540504501668
4233,SIRET,30540504501338
4233,SIRET,30540504501221
4233,SIRET,30540504501635
4233,SIRET,30540504500926
4233,SIRET,30540504501262
4233,SIRET,30540504501387
4233,SIRET,30540504501494
4233,SIRET,30540504500785
4233,SIRET,30540504501502
4233,SIRET,30540504500066
4233,SIRET,30540504501429
4233,SIRET,30540504500629
4233,SIRET,30540504501155
4233,SIRET,30540504500363
4233,SIRET,30540504501130
4233,SIRET,30540504500017
4234,SIREN,955503982
4234,SIRET,95550398200014
4237,SIREN,309122810
4238,SIREN,200050292
4238,SIRET,20005029200016
4238,SIRET,20005029200180
4238,SIRET,20005029200057
4238,SIRET,20005029200099
4238,SIRET,20005029200149
4238,SIRET,20005029200073
4238,SIRET,20005029200131
4238,SIRET,20005029200107
4238,SIRET,20005029200040
4238,SIRET,20005029200024
4238,SIRET,20005029200206
4238,SIRET,20005029200214
4238,SIRET,20005029200081
4238,SIRET,20005029200123
4238,SIRET,20005029200115
4238,SIRET,20005029200032
4238,SIRET,20005029200156
4238,SIRET,20005029200164
4238,SIRET,20005029200172
4238,SIRET,20005029200065
4238,SIRET,20005029200198
4239,SIREN,262800048
4239,SIRET,26280004800015
4239,SIRET,26280004800205
4239,SIRET,26280004800106
4239,SIRET,26280004800197
4239,SIRET,26280004800163
4239,SIRET,26280004800056
4239,SIRET,26280004800072
4239,SIRET,26280004800064
4239,SIRET,26280004800130
4240,SIREN,477181010
4242,SIREN,407904374
4242,SIRET,40790437400177
4242,SIRET,40790437400185
4242,SIRET,40790437400128
4242,SIRET,40790437400193
4244,SIREN,499665537
4244,SIRET,49966553700050
4244,SIRET,49966553700142
4244,SIRET,49966553700068
4244,SIRET,49966553700076
4244,SIRET,49966553700092
4244,SIRET,49966553700100
4244,SIRET,49966553700019
4244,SIRET,49966553700183
4244,SIRET,49966553700159
4244,SIRET,49966553700134
4244,SIRET,49966553700118
4244,SIRET,49966553700084
4244,SIRET,49966553700043
4244,SIRET,49966553700027
4244,SIRET,49966553700126
4244,SIRET,49966553700012
4245,SIREN,517583423
4246,SIREN,500994199
4246,SIRET,50099419900163
4246,SIRET,50099419900023
4246,SIRET,50099419900049
4246,SIRET,50099419900122
4246,SIRET,50099419900056
4246,SIRET,50099419900064
4246,SIRET,50099419900189
4246,SIRET,50099419900072
4246,SIRET,50099419900221
4247,SIREN,501137483
4247,SIRET,50113748300092
4247,SIRET,50113748300183
4247,SIRET,50113748300035
4247,SIRET,50113748300043
4247,SIRET,50113748300027
4247,SIRET,50113748300159
4247,SIRET,50113748300175
4247,SIRET,50113748300076
4247,SIRET,50113748300100
4247,SIRET,50113748300084
4247,SIRET,50113748300167
4247,SIRET,50113748300134
4247,SIRET,50113748300118
4247,SIRET,50113748300142
4247,SIRET,50113748300126
4247,SIRET,50113748300233
4248,SIREN,352873236
4248,SIRET,35287323600223
4248,SIRET,35287323600272
4248,SIRET,35287323600199
4248,SIRET,35287323600132
4248,SIRET,35287323600207
4248,SIRET,35287323600124
4248,SIRET,35287323600090
4248,SIRET,35287323600066
4248,SIRET,35287323600074
4248,SIRET,35287323600116
4248,SIRET,35287323600280
4248,SIRET,35287323600256
4249,SIREN,401308358
4249,SIRET,40130835800019
4249,SIRET,40130835800076
4249,SIRET,40130835800068
4249,SIRET,40130835800084
4249,SIRET,40130835800092
4249,SIRET,40130835800100
4252,SIREN,311098487
4255,SIREN,420540643
4256,SIREN,424620227
4258,SIREN,775615511
4259,SIREN,524544939
4260,SIREN,087280061
4260,SIRET,08728006100018
4261,SIREN,306138900
4262,SIREN,444212955
4262,SIRET,44421295500496
4263,SIREN,756802328
4264,SIREN,552031650
4265,SIREN,329035422
4266,SIREN,775616162
4267,SIREN,775713662
4268,SIREN,444619258
4272,SIREN,870800299
4273,SIREN,261800072
4274,SIREN,180035016
4276,SIREN,779639103
4277,SIREN,954503439
4280,SIREN,331405936
4282,SIREN,515090686
4283,SIREN,073806440
4284,SIREN,501683460
4285,SIREN,552116329
4286,SIREN,311567416
4287,SIREN,855801072
4288,SIREN,602820011
4288,SIRET,60282001100107
4288,SIRET,60282001100081
4288,SIRET,60282001100057
4288,SIRET,60282001100016
4288,SIRET,60282001100073
4288,SIRET,60282001100065
4288,SIRET,60282001100099
4289,SIREN,784275778
4290,SIREN,513634808
4290,SIRET,51363480800010
4290,SIRET,51363480800119
4290,SIRET,51363480800093
4290,SIRET,51363480800101
4290,SIRET,51363480800085
4290,SIRET,51363480800077
4290,SIRET,51363480800028
4290,SIRET,51363480800051
4290,SIRET,51363480800044
4290,SIRET,51363480800036
4291,SIREN,464202373
4292,SIREN,331310870
4292,SIRET,33131087000158
4292,SIRET,33131087000141
4292,SIRET,33131087000075
4292,SIRET,33131087000042
4295,SIREN,719807406
4295,SIRET,71980740600884
4295,SIRET,71980740600058
4295,SIRET,71980740600587
4295,SIRET,71980740600645
4295,SIRET,71980740600579
4295,SIRET,71980740600686
4295,SIRET,71980740600876
4295,SIRET,71980740600793
4295,SIRET,71980740600835
